Model,Index,Actual_Price,Predicted_Price,Error,Absolute_Error
Linear Regression,0,3139.8,3140.25,-0.45,0.45
Linear Regression,1,1819.86,1586.85,233.01,233.01
Linear Regression,2,99.9,212.8,-112.9,112.9
Linear Regression,3,2179.0,2272.02,-93.02,93.02
Linear Regression,4,299.97,434.42,-134.45,134.45
Linear Regression,5,477.1,375.36,101.74,101.74
Linear Regression,6,4860.11,3778.42,1081.69,1081.69
Linear Regression,7,4397.7,6909.28,-2511.58,2511.58
Linear Regression,8,550.8,512.58,38.22,38.22
Linear Regression,9,735.0,709.69,25.31,25.31
Linear Regression,10,249.5,-1.27,250.77,250.77
Linear Regression,11,3291.4,2694.8,596.6,596.6
Linear Regression,12,78.0,-68.4,146.4,146.4
Linear Regression,13,134.99,498.9,-363.91,363.91
Linear Regression,14,169.98,123.34,46.64,46.64
Linear Regression,15,11820.2,10100.43,1719.77,1719.77
Linear Regression,16,2209.83,1857.11,352.72,352.72
Linear Regression,17,657.8,1289.85,-632.05,632.05
Linear Regression,18,5288.57,4058.87,1229.7,1229.7
Linear Regression,19,38.4,-548.95,587.35,587.35
Linear Regression,20,2336.1,3005.02,-668.92,668.92
Linear Regression,21,2043.92,1843.46,200.46,200.46
Linear Regression,22,324.95,118.62,206.33,206.33
Linear Regression,23,1509.2,2020.61,-511.41,511.41
Linear Regression,24,4712.19,7342.53,-2630.34,2630.34
Linear Regression,25,338.77,384.05,-45.28,45.28
Linear Regression,26,215.0,1363.43,-1148.43,1148.43
Linear Regression,27,107.8,-224.5,332.3,332.3
Linear Regression,28,769.45,886.25,-116.8,116.8
Linear Regression,29,1679.89,1479.16,200.73,200.73
Linear Regression,30,328.9,328.66,0.24,0.24
Linear Regression,31,2170.87,2008.22,162.65,162.65
Linear Regression,32,179.1,-29.15,208.25,208.25
Linear Regression,33,2429.73,2406.4,23.33,23.33
Linear Regression,34,1399.86,1292.12,107.74,107.74
Linear Regression,35,140.0,-321.67,461.67,461.67
Linear Regression,36,579.71,1694.94,-1115.23,1115.23
Linear Regression,37,227.96,-70.66,298.62,298.62
Linear Regression,38,2090.0,2158.6,-68.6,68.6
Linear Regression,39,134.99,500.12,-365.13,365.13
Linear Regression,40,479.97,944.86,-464.89,464.89
Linear Regression,41,679.83,895.74,-215.91,215.91
Linear Regression,42,299.5,38.91,260.59,260.59
Linear Regression,43,2247.6,3415.32,-1167.72,1167.72
Linear Regression,44,699.8,2913.59,-2213.79,2213.79
Linear Regression,45,1247.5,1809.88,-562.38,562.38
Linear Regression,46,477.6,1286.27,-808.67,808.67
Linear Regression,47,78.0,-127.56,205.56,205.56
Linear Regression,48,390.0,369.32,20.68,20.68
Linear Regression,49,2449.3,3369.84,-920.54,920.54
Linear Regression,50,449.1,298.1,151.0,151.0
Linear Regression,51,460.8,431.44,29.36,29.36
Linear Regression,52,3326.3,3139.83,186.47,186.47
Linear Regression,53,479.8,1864.64,-1384.84,1384.84
Linear Regression,54,593.5,670.74,-77.24,77.24
Linear Regression,55,234.0,108.59,125.41,125.41
Linear Regression,56,275.7,56.44,219.26,219.26
Linear Regression,57,557.85,529.99,27.86,27.86
Linear Regression,58,1279.84,1286.66,-6.82,6.82
Linear Regression,59,199.98,207.04,-7.06,7.06
Linear Regression,60,167.93,-79.62,247.55,247.55
Linear Regression,61,749.5,988.65,-239.15,239.15
Linear Regression,62,1039.87,1012.88,26.99,26.99
Linear Regression,63,1415.76,1747.23,-331.47,331.47
Linear Regression,64,19.9,-749.93,769.83,769.83
Linear Regression,65,1297.78,1530.3,-232.52,232.52
Linear Regression,66,1763.88,1612.27,151.61,151.61
Linear Regression,67,339.96,341.95,-1.99,1.99
Linear Regression,68,4241.0,3544.3,696.7,696.7
Linear Regression,69,539.94,468.98,70.96,70.96
Linear Regression,70,1670.9,2241.26,-570.36,570.36
Linear Regression,71,944.4,1293.4,-349.0,349.0
Linear Regression,72,259.87,295.89,-36.02,36.02
Linear Regression,73,5248.5,4078.81,1169.69,1169.69
Linear Regression,74,258.7,294.15,-35.45,35.45
Linear Regression,75,455.81,985.66,-529.85,529.85
Linear Regression,76,880.0,825.77,54.23,54.23
Linear Regression,77,449.82,364.68,85.14,85.14
Linear Regression,78,239.6,-5.53,245.13,245.13
Linear Regression,79,335.86,515.05,-179.19,179.19
Linear Regression,80,390.0,301.01,88.99,88.99
Linear Regression,81,1112.0,1408.58,-296.58,296.58
Linear Regression,82,3250.0,3352.83,-102.83,102.83
Linear Regression,83,759.92,740.84,19.08,19.08
Linear Regression,84,5986.0,4412.35,1573.65,1573.65
Linear Regression,85,601.8,911.69,-309.89,309.89
Linear Regression,86,185.97,-75.56,261.53,261.53
Linear Regression,87,130.0,-534.51,664.51,664.51
Linear Regression,88,575.76,1325.85,-750.09,750.09
Linear Regression,89,307.2,86.6,220.6,220.6
Linear Regression,90,571.8,503.36,68.44,68.44
Linear Regression,91,179.7,-113.56,293.26,293.26
Linear Regression,92,1870.84,1778.8,92.04,92.04
Linear Regression,93,108.6,-387.8,496.4,496.4
Linear Regression,94,149.7,-224.19,373.89,373.89
Linear Regression,95,78.0,-55.69,133.69,133.69
Linear Regression,96,445.85,531.51,-85.66,85.66
Linear Regression,97,4249.5,4351.12,-101.62,101.62
Linear Regression,98,398.0,1131.66,-733.66,733.66
Linear Regression,99,1016.95,1173.06,-156.11,156.11
Linear Regression,100,1205.03,2006.97,-801.94,801.94
Linear Regression,101,579.75,497.21,82.54,82.54
Linear Regression,102,32.5,-673.12,705.62,705.62
Linear Regression,103,1856.9,2360.03,-503.13,503.13
Linear Regression,104,519.96,894.26,-374.3,374.3
Linear Regression,105,221.98,378.89,-156.91,156.91
Linear Regression,106,7644.9,5033.68,2611.22,2611.22
Linear Regression,107,880.0,886.02,-6.02,6.02
Linear Regression,108,2975.0,2449.78,525.22,525.22
Linear Regression,109,657.8,1265.29,-607.49,607.49
Linear Regression,110,1019.93,1058.64,-38.71,38.71
Linear Regression,111,1769.7,2401.06,-631.36,631.36
Linear Regression,112,36.2,-562.11,598.31,598.31
Linear Regression,113,702.0,599.5,102.5,102.5
Linear Regression,114,1099.89,1022.95,76.94,76.94
Linear Regression,115,792.0,781.44,10.56,10.56
Linear Regression,116,299.4,46.68,252.72,252.72
Linear Regression,117,1723.08,2496.39,-773.31,773.31
Linear Regression,118,1619.93,1637.98,-18.05,18.05
Linear Regression,119,1039.84,1052.18,-12.34,12.34
Linear Regression,120,778.7,747.81,30.89,30.89
Linear Regression,121,254.97,164.75,90.22,90.22
Linear Regression,122,299.97,298.26,1.71,1.71
Linear Regression,123,1119.86,1145.32,-25.46,25.46
Linear Regression,124,1683.0,1705.95,-22.95,22.95
Linear Regression,125,3543.5,3788.97,-245.47,245.47
Linear Regression,126,493.4,700.11,-206.71,206.71
Linear Regression,127,257.56,-21.36,278.92,278.92
Linear Regression,128,3836.8,3728.41,108.39,108.39
Linear Regression,129,799.92,751.98,47.94,47.94
Linear Regression,130,1415.92,1481.35,-65.43,65.43
Linear Regression,131,411.2,296.54,114.66,114.66
Linear Regression,132,299.46,41.34,258.12,258.12
Linear Regression,133,9125.0,4967.25,4157.75,4157.75
Linear Regression,134,1889.79,2016.48,-126.69,126.69
Linear Regression,135,1590.0,1804.05,-214.05,214.05
Random Forest,0,3139.8,3208.32,-68.52,68.52
Random Forest,1,1819.86,1762.45,57.41,57.41
Random Forest,2,99.9,101.16,-1.26,1.26
Random Forest,3,2179.0,2226.98,-47.98,47.98
Random Forest,4,299.97,316.87,-16.9,16.9
Random Forest,5,477.1,506.2,-29.1,29.1
Random Forest,6,4860.11,5327.45,-467.34,467.34
Random Forest,7,4397.7,4398.81,-1.11,1.11
Random Forest,8,550.8,556.98,-6.18,6.18
Random Forest,9,735.0,708.04,26.96,26.96
Random Forest,10,249.5,290.29,-40.79,40.79
Random Forest,11,3291.4,3175.74,115.66,115.66
Random Forest,12,78.0,82.32,-4.32,4.32
Random Forest,13,134.99,135.21,-0.22,0.22
Random Forest,14,169.98,172.77,-2.79,2.79
Random Forest,15,11820.2,7512.89,4307.31,4307.31
Random Forest,16,2209.83,2186.25,23.58,23.58
Random Forest,17,657.8,739.48,-81.68,81.68
Random Forest,18,5288.57,5182.88,105.69,105.69
Random Forest,19,38.4,40.42,-2.02,2.02
Random Forest,20,2336.1,2308.91,27.19,27.19
Random Forest,21,2043.92,2034.35,9.57,9.57
Random Forest,22,324.95,370.99,-46.04,46.04
Random Forest,23,1509.2,1470.01,39.19,39.19
Random Forest,24,4712.19,4570.57,141.62,141.62
Random Forest,25,338.77,345.02,-6.25,6.25
Random Forest,26,215.0,351.73,-136.73,136.73
Random Forest,27,107.8,110.82,-3.02,3.02
Random Forest,28,769.45,776.87,-7.42,7.42
Random Forest,29,1679.89,1663.07,16.82,16.82
Random Forest,30,328.9,376.97,-48.07,48.07
Random Forest,31,2170.87,2158.67,12.2,12.2
Random Forest,32,179.1,197.31,-18.21,18.21
Random Forest,33,2429.73,2338.45,91.28,91.28
Random Forest,34,1399.86,1376.38,23.48,23.48
Random Forest,35,140.0,147.96,-7.96,7.96
Random Forest,36,579.71,751.13,-171.42,171.42
Random Forest,37,227.96,227.59,0.37,0.37
Random Forest,38,2090.0,2110.2,-20.2,20.2
Random Forest,39,134.99,135.21,-0.22,0.22
Random Forest,40,479.97,497.22,-17.25,17.25
Random Forest,41,679.83,687.79,-7.96,7.96
Random Forest,42,299.5,338.5,-39.0,39.0
Random Forest,43,2247.6,2408.34,-160.74,160.74
Random Forest,44,699.8,684.56,15.24,15.24
Random Forest,45,1247.5,1256.66,-9.16,9.16
Random Forest,46,477.6,558.12,-80.52,80.52
Random Forest,47,78.0,82.33,-4.33,4.33
Random Forest,48,390.0,472.23,-82.23,82.23
Random Forest,49,2449.3,2567.75,-118.45,118.45
Random Forest,50,449.1,463.49,-14.39,14.39
Random Forest,51,460.8,501.37,-40.57,40.57
Random Forest,52,3326.3,3215.54,110.76,110.76
Random Forest,53,479.8,568.63,-88.83,88.83
Random Forest,54,593.5,698.24,-104.74,104.74
Random Forest,55,234.0,237.32,-3.32,3.32
Random Forest,56,275.7,301.24,-25.54,25.54
Random Forest,57,557.85,598.0,-40.15,40.15
Random Forest,58,1279.84,1198.29,81.55,81.55
Random Forest,59,199.98,202.18,-2.2,2.2
Random Forest,60,167.93,205.73,-37.8,37.8
Random Forest,61,749.5,769.32,-19.82,19.82
Random Forest,62,1039.87,974.17,65.7,65.7
Random Forest,63,1415.76,1420.93,-5.17,5.17
Random Forest,64,19.9,34.52,-14.62,14.62
Random Forest,65,1297.78,1304.02,-6.24,6.24
Random Forest,66,1763.88,1824.26,-60.38,60.38
Random Forest,67,339.96,336.94,3.02,3.02
Random Forest,68,4241.0,4376.83,-135.83,135.83
Random Forest,69,539.94,545.71,-5.77,5.77
Random Forest,70,1670.9,1599.92,70.98,70.98
Random Forest,71,944.4,1038.92,-94.52,94.52
Random Forest,72,259.87,302.05,-42.18,42.18
Random Forest,73,5248.5,4837.25,411.25,411.25
Random Forest,74,258.7,291.41,-32.71,32.71
Random Forest,75,455.81,513.9,-58.09,58.09
Random Forest,76,880.0,917.27,-37.27,37.27
Random Forest,77,449.82,497.08,-47.26,47.26
Random Forest,78,239.6,229.65,9.95,9.95
Random Forest,79,335.86,427.3,-91.44,91.44
Random Forest,80,390.0,465.23,-75.23,75.23
Random Forest,81,1112.0,1235.16,-123.16,123.16
Random Forest,82,3250.0,3505.27,-255.27,255.27
Random Forest,83,759.92,799.62,-39.7,39.7
Random Forest,84,5986.0,5676.39,309.61,309.61
Random Forest,85,601.8,637.04,-35.24,35.24
Random Forest,86,185.97,188.87,-2.9,2.9
Random Forest,87,130.0,95.68,34.32,34.32
Random Forest,88,575.76,605.83,-30.07,30.07
Random Forest,89,307.2,312.23,-5.03,5.03
Random Forest,90,571.8,583.26,-11.46,11.46
Random Forest,91,179.7,187.79,-8.09,8.09
Random Forest,92,1870.84,1963.81,-92.97,92.97
Random Forest,93,108.6,140.72,-32.12,32.12
Random Forest,94,149.7,154.83,-5.13,5.13
Random Forest,95,78.0,82.71,-4.71,4.71
Random Forest,96,445.85,539.43,-93.58,93.58
Random Forest,97,4249.5,4532.5,-283.0,283.0
Random Forest,98,398.0,491.0,-93.0,93.0
Random Forest,99,1016.95,905.93,111.02,111.02
Random Forest,100,1205.03,1154.09,50.94,50.94
Random Forest,101,579.75,573.0,6.75,6.75
Random Forest,102,32.5,35.58,-3.08,3.08
Random Forest,103,1856.9,1792.41,64.49,64.49
Random Forest,104,519.96,457.24,62.72,62.72
Random Forest,105,221.98,223.68,-1.7,1.7
Random Forest,106,7644.9,7211.43,433.47,433.47
Random Forest,107,880.0,864.08,15.92,15.92
Random Forest,108,2975.0,3116.55,-141.55,141.55
Random Forest,109,657.8,742.6,-84.8,84.8
Random Forest,110,1019.93,903.98,115.95,115.95
Random Forest,111,1769.7,1781.99,-12.29,12.29
Random Forest,112,36.2,37.38,-1.18,1.18
Random Forest,113,702.0,686.37,15.63,15.63
Random Forest,114,1099.89,1177.52,-77.63,77.63
Random Forest,115,792.0,804.45,-12.45,12.45
Random Forest,116,299.4,298.04,1.36,1.36
Random Forest,117,1723.08,1712.6,10.48,10.48
Random Forest,118,1619.93,1786.63,-166.7,166.7
Random Forest,119,1039.84,1051.96,-12.12,12.12
Random Forest,120,778.7,811.59,-32.89,32.89
Random Forest,121,254.97,255.53,-0.56,0.56
Random Forest,122,299.97,309.43,-9.46,9.46
Random Forest,123,1119.86,1106.32,13.54,13.54
Random Forest,124,1683.0,1757.42,-74.42,74.42
Random Forest,125,3543.5,3897.53,-354.03,354.03
Random Forest,126,493.4,590.54,-97.14,97.14
Random Forest,127,257.56,305.61,-48.05,48.05
Random Forest,128,3836.8,3733.79,103.01,103.01
Random Forest,129,799.92,809.62,-9.7,9.7
Random Forest,130,1415.92,1441.8,-25.88,25.88
Random Forest,131,411.2,390.78,20.42,20.42
Random Forest,132,299.46,302.35,-2.89,2.89
Random Forest,133,9125.0,7764.42,1360.58,1360.58
Random Forest,134,1889.79,2084.58,-194.79,194.79
Random Forest,135,1590.0,1799.9,-209.9,209.9
Gradient Boosting,0,3139.8,3534.41,-394.61,394.61
Gradient Boosting,1,1819.86,1817.07,2.79,2.79
Gradient Boosting,2,99.9,161.78,-61.88,61.88
Gradient Boosting,3,2179.0,2475.91,-296.91,296.91
Gradient Boosting,4,299.97,363.12,-63.15,63.15
Gradient Boosting,5,477.1,526.59,-49.49,49.49
Gradient Boosting,6,4860.11,5259.89,-399.78,399.78
Gradient Boosting,7,4397.7,4584.81,-187.11,187.11
Gradient Boosting,8,550.8,681.9,-131.1,131.1
Gradient Boosting,9,735.0,693.51,41.49,41.49
Gradient Boosting,10,249.5,265.76,-16.26,16.26
Gradient Boosting,11,3291.4,2861.45,429.95,429.95
Gradient Boosting,12,78.0,110.05,-32.05,32.05
Gradient Boosting,13,134.99,133.95,1.04,1.04
Gradient Boosting,14,169.98,242.33,-72.35,72.35
Gradient Boosting,15,11820.2,8046.72,3773.48,3773.48
Gradient Boosting,16,2209.83,2135.36,74.47,74.47
Gradient Boosting,17,657.8,750.91,-93.11,93.11
Gradient Boosting,18,5288.57,5432.81,-144.24,144.24
Gradient Boosting,19,38.4,9.44,28.96,28.96
Gradient Boosting,20,2336.1,1916.49,419.61,419.61
Gradient Boosting,21,2043.92,1946.76,97.16,97.16
Gradient Boosting,22,324.95,348.88,-23.93,23.93
Gradient Boosting,23,1509.2,1608.15,-98.95,98.95
Gradient Boosting,24,4712.19,4846.57,-134.38,134.38
Gradient Boosting,25,338.77,405.3,-66.53,66.53
Gradient Boosting,26,215.0,323.73,-108.73,108.73
Gradient Boosting,27,107.8,124.91,-17.11,17.11
Gradient Boosting,28,769.45,856.2,-86.75,86.75
Gradient Boosting,29,1679.89,1364.13,315.76,315.76
Gradient Boosting,30,328.9,437.75,-108.85,108.85
Gradient Boosting,31,2170.87,2152.09,18.78,18.78
Gradient Boosting,32,179.1,163.87,15.23,15.23
Gradient Boosting,33,2429.73,2306.79,122.94,122.94
Gradient Boosting,34,1399.86,1319.72,80.14,80.14
Gradient Boosting,35,140.0,108.9,31.1,31.1
Gradient Boosting,36,579.71,611.15,-31.44,31.44
Gradient Boosting,37,227.96,238.68,-10.72,10.72
Gradient Boosting,38,2090.0,2181.33,-91.33,91.33
Gradient Boosting,39,134.99,133.95,1.04,1.04
Gradient Boosting,40,479.97,486.38,-6.41,6.41
Gradient Boosting,41,679.83,729.16,-49.33,49.33
Gradient Boosting,42,299.5,335.8,-36.3,36.3
Gradient Boosting,43,2247.6,2414.62,-167.02,167.02
Gradient Boosting,44,699.8,649.49,50.31,50.31
Gradient Boosting,45,1247.5,1258.52,-11.02,11.02
Gradient Boosting,46,477.6,570.31,-92.71,92.71
Gradient Boosting,47,78.0,91.25,-13.25,13.25
Gradient Boosting,48,390.0,397.5,-7.5,7.5
Gradient Boosting,49,2449.3,2558.44,-109.14,109.14
Gradient Boosting,50,449.1,453.02,-3.92,3.92
Gradient Boosting,51,460.8,646.38,-185.58,185.58
Gradient Boosting,52,3326.3,2996.83,329.47,329.47
Gradient Boosting,53,479.8,533.93,-54.13,54.13
Gradient Boosting,54,593.5,561.16,32.34,32.34
Gradient Boosting,55,234.0,240.85,-6.85,6.85
Gradient Boosting,56,275.7,279.39,-3.69,3.69
Gradient Boosting,57,557.85,646.23,-88.38,88.38
Gradient Boosting,58,1279.84,1236.08,43.76,43.76
Gradient Boosting,59,199.98,239.5,-39.52,39.52
Gradient Boosting,60,167.93,139.23,28.7,28.7
Gradient Boosting,61,749.5,710.08,39.42,39.42
Gradient Boosting,62,1039.87,996.89,42.98,42.98
Gradient Boosting,63,1415.76,1407.72,8.04,8.04
Gradient Boosting,64,19.9,-186.24,206.14,206.14
Gradient Boosting,65,1297.78,1350.46,-52.68,52.68
Gradient Boosting,66,1763.88,1854.17,-90.29,90.29
Gradient Boosting,67,339.96,418.67,-78.71,78.71
Gradient Boosting,68,4241.0,4345.13,-104.13,104.13
Gradient Boosting,69,539.94,584.95,-45.01,45.01
Gradient Boosting,70,1670.9,1890.31,-219.41,219.41
Gradient Boosting,71,944.4,842.06,102.34,102.34
Gradient Boosting,72,259.87,367.51,-107.64,107.64
Gradient Boosting,73,5248.5,5062.85,185.65,185.65
Gradient Boosting,74,258.7,367.51,-108.81,108.81
Gradient Boosting,75,455.81,443.61,12.2,12.2
Gradient Boosting,76,880.0,942.2,-62.2,62.2
Gradient Boosting,77,449.82,476.78,-26.96,26.96
Gradient Boosting,78,239.6,239.15,0.45,0.45
Gradient Boosting,79,335.86,520.71,-184.85,184.85
Gradient Boosting,80,390.0,404.11,-14.11,14.11
Gradient Boosting,81,1112.0,1521.36,-409.36,409.36
Gradient Boosting,82,3250.0,3459.32,-209.32,209.32
Gradient Boosting,83,759.92,643.36,116.56,116.56
Gradient Boosting,84,5986.0,6213.02,-227.02,227.02
Gradient Boosting,85,601.8,674.52,-72.72,72.72
Gradient Boosting,86,185.97,178.01,7.96,7.96
Gradient Boosting,87,130.0,133.57,-3.57,3.57
Gradient Boosting,88,575.76,715.0,-139.24,139.24
Gradient Boosting,89,307.2,269.87,37.33,37.33
Gradient Boosting,90,571.8,640.01,-68.21,68.21
Gradient Boosting,91,179.7,172.54,7.16,7.16
Gradient Boosting,92,1870.84,1885.58,-14.74,14.74
Gradient Boosting,93,108.6,93.54,15.06,15.06
Gradient Boosting,94,149.7,102.5,47.2,47.2
Gradient Boosting,95,78.0,89.85,-11.85,11.85
Gradient Boosting,96,445.85,573.43,-127.58,127.58
Gradient Boosting,97,4249.5,4125.15,124.35,124.35
Gradient Boosting,98,398.0,371.81,26.19,26.19
Gradient Boosting,99,1016.95,988.06,28.89,28.89
Gradient Boosting,100,1205.03,1116.76,88.27,88.27
Gradient Boosting,101,579.75,546.22,33.53,33.53
Gradient Boosting,102,32.5,-8.03,40.53,40.53
Gradient Boosting,103,1856.9,1985.28,-128.38,128.38
Gradient Boosting,104,519.96,506.97,12.99,12.99
Gradient Boosting,105,221.98,267.84,-45.86,45.86
Gradient Boosting,106,7644.9,7926.85,-281.95,281.95
Gradient Boosting,107,880.0,701.92,178.08,178.08
Gradient Boosting,108,2975.0,2990.52,-15.52,15.52
Gradient Boosting,109,657.8,729.31,-71.51,71.51
Gradient Boosting,110,1019.93,922.49,97.44,97.44
Gradient Boosting,111,1769.7,1944.84,-175.14,175.14
Gradient Boosting,112,36.2,25.71,10.49,10.49
Gradient Boosting,113,702.0,630.15,71.85,71.85
Gradient Boosting,114,1099.89,1069.29,30.6,30.6
Gradient Boosting,115,792.0,690.79,101.21,101.21
Gradient Boosting,116,299.4,275.86,23.54,23.54
Gradient Boosting,117,1723.08,1977.94,-254.86,254.86
Gradient Boosting,118,1619.93,1553.81,66.12,66.12
Gradient Boosting,119,1039.84,1058.57,-18.73,18.73
Gradient Boosting,120,778.7,816.88,-38.18,38.18
Gradient Boosting,121,254.97,319.2,-64.23,64.23
Gradient Boosting,122,299.97,352.9,-52.93,52.93
Gradient Boosting,123,1119.86,1139.95,-20.09,20.09
Gradient Boosting,124,1683.0,1581.87,101.13,101.13
Gradient Boosting,125,3543.5,3810.78,-267.28,267.28
Gradient Boosting,126,493.4,713.3,-219.9,219.9
Gradient Boosting,127,257.56,341.27,-83.71,83.71
Gradient Boosting,128,3836.8,3717.7,119.1,119.1
Gradient Boosting,129,799.92,686.19,113.73,113.73
Gradient Boosting,130,1415.92,1581.61,-165.69,165.69
Gradient Boosting,131,411.2,359.97,51.23,51.23
Gradient Boosting,132,299.46,296.1,3.36,3.36
Gradient Boosting,133,9125.0,8935.74,189.26,189.26
Gradient Boosting,134,1889.79,1902.33,-12.54,12.54
Gradient Boosting,135,1590.0,1787.35,-197.35,197.35
